"","ID","condition_names","phase","objects","event_type","measure"
"1.1",1,"BB","Pre","A","Plus",100
"1.2",1,"BB","Pre","A","Minus",50
"1.3",1,"BB","Pre","B","Plus",100
"1.4",1,"BB","Pre","B","Minus",50
"1.13",1,"IS","Pre","A","Plus",50
"1.14",1,"IS","Pre","A","Minus",50
"1.15",1,"IS","Pre","B","Plus",50
"1.16",1,"IS","Pre","B","Minus",50
"1.25",1,"1C","Pre","A","Plus",100
"1.26",1,"1C","Pre","A","Minus",50
"1.27",1,"1C","Pre","B","Plus",100
"1.28",1,"1C","Pre","B","Minus",50
"1.37",1,"2C","Pre","A","Plus",50
"1.38",1,"2C","Pre","A","Minus",100
"1.39",1,"2C","Pre","B","Plus",50
"1.40",1,"2C","Pre","B","Minus",100
"2.1",2,"BB","Pre","A","Plus",100
"2.2",2,"BB","Pre","A","Minus",50
"2.3",2,"BB","Pre","B","Plus",100
"2.4",2,"BB","Pre","B","Minus",50
"2.13",2,"IS","Pre","A","Plus",50
"2.14",2,"IS","Pre","A","Minus",100
"2.15",2,"IS","Pre","B","Plus",50
"2.16",2,"IS","Pre","B","Minus",100
"2.25",2,"1C","Pre","A","Plus",50
"2.26",2,"1C","Pre","A","Minus",50
"2.27",2,"1C","Pre","B","Plus",50
"2.28",2,"1C","Pre","B","Minus",50
"2.37",2,"2C","Pre","A","Plus",70
"2.38",2,"2C","Pre","A","Minus",20
"2.39",2,"2C","Pre","B","Plus",70
"2.40",2,"2C","Pre","B","Minus",20
"3.1",3,"BB","Pre","A","Plus",90
"3.2",3,"BB","Pre","A","Minus",0
"3.3",3,"BB","Pre","B","Plus",90
"3.4",3,"BB","Pre","B","Minus",10
"3.13",3,"IS","Pre","A","Plus",10
"3.14",3,"IS","Pre","A","Minus",90
"3.15",3,"IS","Pre","B","Plus",10
"3.16",3,"IS","Pre","B","Minus",90
"3.25",3,"1C","Pre","A","Plus",90
"3.26",3,"1C","Pre","A","Minus",10
"3.27",3,"1C","Pre","B","Plus",90
"3.28",3,"1C","Pre","B","Minus",10
"3.37",3,"2C","Pre","A","Plus",90
"3.38",3,"2C","Pre","A","Minus",10
"3.39",3,"2C","Pre","B","Plus",90
"3.40",3,"2C","Pre","B","Minus",10
"4.1",4,"BB","Pre","A","Plus",50
"4.2",4,"BB","Pre","A","Minus",50
"4.3",4,"BB","Pre","B","Plus",50
"4.4",4,"BB","Pre","B","Minus",50
"4.13",4,"IS","Pre","A","Plus",50
"4.14",4,"IS","Pre","A","Minus",50
"4.15",4,"IS","Pre","B","Plus",50
"4.16",4,"IS","Pre","B","Minus",50
"4.25",4,"1C","Pre","A","Plus",50
"4.26",4,"1C","Pre","A","Minus",50
"4.27",4,"1C","Pre","B","Plus",50
"4.28",4,"1C","Pre","B","Minus",50
"4.37",4,"2C","Pre","A","Plus",50
"4.38",4,"2C","Pre","A","Minus",50
"4.39",4,"2C","Pre","B","Plus",50
"4.40",4,"2C","Pre","B","Minus",50
"5.1",5,"BB","Pre","A","Plus",100
"5.2",5,"BB","Pre","A","Minus",50
"5.3",5,"BB","Pre","B","Plus",100
"5.4",5,"BB","Pre","B","Minus",50
"5.13",5,"IS","Pre","A","Plus",75
"5.14",5,"IS","Pre","A","Minus",50
"5.15",5,"IS","Pre","B","Plus",75
"5.16",5,"IS","Pre","B","Minus",50
"5.25",5,"1C","Pre","A","Plus",100
"5.26",5,"1C","Pre","A","Minus",50
"5.27",5,"1C","Pre","B","Plus",100
"5.28",5,"1C","Pre","B","Minus",50
"5.37",5,"2C","Pre","A","Plus",50
"5.38",5,"2C","Pre","A","Minus",50
"5.39",5,"2C","Pre","B","Plus",50
"5.40",5,"2C","Pre","B","Minus",50
"6.1",6,"BB","Pre","A","Plus",80
"6.2",6,"BB","Pre","A","Minus",60
"6.3",6,"BB","Pre","B","Plus",80
"6.4",6,"BB","Pre","B","Minus",60
"6.13",6,"IS","Pre","A","Plus",50
"6.14",6,"IS","Pre","A","Minus",30
"6.15",6,"IS","Pre","B","Plus",50
"6.16",6,"IS","Pre","B","Minus",30
"6.25",6,"1C","Pre","A","Plus",75
"6.26",6,"1C","Pre","A","Minus",50
"6.27",6,"1C","Pre","B","Plus",75
"6.28",6,"1C","Pre","B","Minus",50
"6.37",6,"2C","Pre","A","Plus",50
"6.38",6,"2C","Pre","A","Minus",10
"6.39",6,"2C","Pre","B","Plus",50
"6.40",6,"2C","Pre","B","Minus",10
"7.1",7,"BB","Pre","A","Plus",100
"7.2",7,"BB","Pre","A","Minus",0
"7.3",7,"BB","Pre","B","Plus",100
"7.4",7,"BB","Pre","B","Minus",0
"7.13",7,"IS","Pre","A","Plus",100
"7.14",7,"IS","Pre","A","Minus",0
"7.15",7,"IS","Pre","B","Plus",100
"7.16",7,"IS","Pre","B","Minus",0
"7.25",7,"1C","Pre","A","Plus",100
"7.26",7,"1C","Pre","A","Minus",0
"7.27",7,"1C","Pre","B","Plus",100
"7.28",7,"1C","Pre","B","Minus",0
"7.37",7,"2C","Pre","A","Plus",100
"7.38",7,"2C","Pre","A","Minus",0
"7.39",7,"2C","Pre","B","Plus",100
"7.40",7,"2C","Pre","B","Minus",0
"8.1",8,"BB","Pre","A","Plus",50
"8.2",8,"BB","Pre","A","Minus",50
"8.3",8,"BB","Pre","B","Plus",50
"8.4",8,"BB","Pre","B","Minus",50
"8.13",8,"IS","Pre","A","Plus",50
"8.14",8,"IS","Pre","A","Minus",50
"8.15",8,"IS","Pre","B","Plus",50
"8.16",8,"IS","Pre","B","Minus",50
"8.25",8,"1C","Pre","A","Plus",50
"8.26",8,"1C","Pre","A","Minus",50
"8.27",8,"1C","Pre","B","Plus",50
"8.28",8,"1C","Pre","B","Minus",50
"8.37",8,"2C","Pre","A","Plus",50
"8.38",8,"2C","Pre","A","Minus",50
"8.39",8,"2C","Pre","B","Plus",50
"8.40",8,"2C","Pre","B","Minus",50
"9.1",9,"BB","Pre","A","Plus",80
"9.2",9,"BB","Pre","A","Minus",50
"9.3",9,"BB","Pre","B","Plus",50
"9.4",9,"BB","Pre","B","Minus",50
"9.13",9,"IS","Pre","A","Plus",50
"9.14",9,"IS","Pre","A","Minus",50
"9.15",9,"IS","Pre","B","Plus",50
"9.16",9,"IS","Pre","B","Minus",50
"9.25",9,"1C","Pre","A","Plus",50
"9.26",9,"1C","Pre","A","Minus",50
"9.27",9,"1C","Pre","B","Plus",50
"9.28",9,"1C","Pre","B","Minus",50
"9.37",9,"2C","Pre","A","Plus",50
"9.38",9,"2C","Pre","A","Minus",50
"9.39",9,"2C","Pre","B","Plus",50
"9.40",9,"2C","Pre","B","Minus",50
"10.1",10,"BB","Pre","A","Plus",100
"10.2",10,"BB","Pre","A","Minus",50
"10.3",10,"BB","Pre","B","Plus",100
"10.4",10,"BB","Pre","B","Minus",50
"10.13",10,"IS","Pre","A","Plus",50
"10.14",10,"IS","Pre","A","Minus",100
"10.15",10,"IS","Pre","B","Plus",50
"10.16",10,"IS","Pre","B","Minus",100
"10.25",10,"1C","Pre","A","Plus",100
"10.26",10,"1C","Pre","A","Minus",50
"10.27",10,"1C","Pre","B","Plus",100
"10.28",10,"1C","Pre","B","Minus",50
"10.37",10,"2C","Pre","A","Plus",100
"10.38",10,"2C","Pre","A","Minus",100
"10.39",10,"2C","Pre","B","Plus",100
"10.40",10,"2C","Pre","B","Minus",100
"11.1",11,"BB","Pre","A","Plus",100
"11.2",11,"BB","Pre","A","Minus",100
"11.3",11,"BB","Pre","B","Plus",80
"11.4",11,"BB","Pre","B","Minus",50
"11.13",11,"IS","Pre","A","Plus",50
"11.14",11,"IS","Pre","A","Minus",50
"11.15",11,"IS","Pre","B","Plus",50
"11.16",11,"IS","Pre","B","Minus",50
"11.25",11,"1C","Pre","A","Plus",50
"11.26",11,"1C","Pre","A","Minus",50
"11.27",11,"1C","Pre","B","Plus",50
"11.28",11,"1C","Pre","B","Minus",50
"11.37",11,"2C","Pre","A","Plus",50
"11.38",11,"2C","Pre","A","Minus",50
"11.39",11,"2C","Pre","B","Plus",50
"11.40",11,"2C","Pre","B","Minus",50
"12.1",12,"BB","Pre","A","Plus",50
"12.2",12,"BB","Pre","A","Minus",25
"12.3",12,"BB","Pre","B","Plus",50
"12.4",12,"BB","Pre","B","Minus",25
"12.13",12,"IS","Pre","A","Plus",50
"12.14",12,"IS","Pre","A","Minus",50
"12.15",12,"IS","Pre","B","Plus",50
"12.16",12,"IS","Pre","B","Minus",50
"12.25",12,"1C","Pre","A","Plus",50
"12.26",12,"1C","Pre","A","Minus",50
"12.27",12,"1C","Pre","B","Plus",50
"12.28",12,"1C","Pre","B","Minus",50
"12.37",12,"2C","Pre","A","Plus",50
"12.38",12,"2C","Pre","A","Minus",50
"12.39",12,"2C","Pre","B","Plus",50
"12.40",12,"2C","Pre","B","Minus",50
"13.1",13,"BB","Pre","A","Plus",50
"13.2",13,"BB","Pre","A","Minus",25
"13.3",13,"BB","Pre","B","Plus",50
"13.4",13,"BB","Pre","B","Minus",25
"13.13",13,"IS","Pre","A","Plus",50
"13.14",13,"IS","Pre","A","Minus",25
"13.15",13,"IS","Pre","B","Plus",75
"13.16",13,"IS","Pre","B","Minus",25
"13.25",13,"1C","Pre","A","Plus",50
"13.26",13,"1C","Pre","A","Minus",50
"13.27",13,"1C","Pre","B","Plus",50
"13.28",13,"1C","Pre","B","Minus",50
"13.37",13,"2C","Pre","A","Plus",50
"13.38",13,"2C","Pre","A","Minus",50
"13.39",13,"2C","Pre","B","Plus",50
"13.40",13,"2C","Pre","B","Minus",50
"14.1",14,"BB","Pre","A","Plus",90
"14.2",14,"BB","Pre","A","Minus",50
"14.3",14,"BB","Pre","B","Plus",80
"14.4",14,"BB","Pre","B","Minus",50
"14.13",14,"IS","Pre","A","Plus",50
"14.14",14,"IS","Pre","A","Minus",10
"14.15",14,"IS","Pre","B","Plus",50
"14.16",14,"IS","Pre","B","Minus",10
"14.25",14,"1C","Pre","A","Plus",90
"14.26",14,"1C","Pre","A","Minus",50
"14.27",14,"1C","Pre","B","Plus",90
"14.28",14,"1C","Pre","B","Minus",50
"14.37",14,"2C","Pre","A","Plus",50
"14.38",14,"2C","Pre","A","Minus",10
"14.39",14,"2C","Pre","B","Plus",50
"14.40",14,"2C","Pre","B","Minus",10
"15.1",15,"BB","Pre","A","Plus",50
"15.2",15,"BB","Pre","A","Minus",50
"15.3",15,"BB","Pre","B","Plus",50
"15.4",15,"BB","Pre","B","Minus",50
"15.13",15,"IS","Pre","A","Plus",50
"15.14",15,"IS","Pre","A","Minus",50
"15.15",15,"IS","Pre","B","Plus",50
"15.16",15,"IS","Pre","B","Minus",50
"15.25",15,"1C","Pre","A","Plus",100
"15.26",15,"1C","Pre","A","Minus",50
"15.27",15,"1C","Pre","B","Plus",100
"15.28",15,"1C","Pre","B","Minus",50
"15.37",15,"2C","Pre","A","Plus",50
"15.38",15,"2C","Pre","A","Minus",50
"15.39",15,"2C","Pre","B","Plus",50
"15.40",15,"2C","Pre","B","Minus",50
"16.1",16,"BB","Pre","A","Plus",100
"16.2",16,"BB","Pre","A","Minus",100
"16.3",16,"BB","Pre","B","Plus",100
"16.4",16,"BB","Pre","B","Minus",100
"16.13",16,"IS","Pre","A","Plus",50
"16.14",16,"IS","Pre","A","Minus",20
"16.15",16,"IS","Pre","B","Plus",50
"16.16",16,"IS","Pre","B","Minus",20
"16.25",16,"1C","Pre","A","Plus",50
"16.26",16,"1C","Pre","A","Minus",50
"16.27",16,"1C","Pre","B","Plus",50
"16.28",16,"1C","Pre","B","Minus",50
"16.37",16,"2C","Pre","A","Plus",50
"16.38",16,"2C","Pre","A","Minus",0
"16.39",16,"2C","Pre","B","Plus",50
"16.40",16,"2C","Pre","B","Minus",0
"17.1",17,"BB","Pre","A","Plus",50
"17.2",17,"BB","Pre","A","Minus",50
"17.3",17,"BB","Pre","B","Plus",50
"17.4",17,"BB","Pre","B","Minus",50
"17.13",17,"IS","Pre","A","Plus",50
"17.14",17,"IS","Pre","A","Minus",0
"17.15",17,"IS","Pre","B","Plus",50
"17.16",17,"IS","Pre","B","Minus",0
"17.25",17,"1C","Pre","A","Plus",50
"17.26",17,"1C","Pre","A","Minus",50
"17.27",17,"1C","Pre","B","Plus",50
"17.28",17,"1C","Pre","B","Minus",50
"17.37",17,"2C","Pre","A","Plus",50
"17.38",17,"2C","Pre","A","Minus",50
"17.39",17,"2C","Pre","B","Plus",50
"17.40",17,"2C","Pre","B","Minus",50
"18.1",18,"BB","Pre","A","Plus",75
"18.2",18,"BB","Pre","A","Minus",50
"18.3",18,"BB","Pre","B","Plus",75
"18.4",18,"BB","Pre","B","Minus",50
"18.13",18,"IS","Pre","A","Plus",50
"18.14",18,"IS","Pre","A","Minus",50
"18.15",18,"IS","Pre","B","Plus",50
"18.16",18,"IS","Pre","B","Minus",50
"18.25",18,"1C","Pre","A","Plus",50
"18.26",18,"1C","Pre","A","Minus",50
"18.27",18,"1C","Pre","B","Plus",50
"18.28",18,"1C","Pre","B","Minus",50
"18.37",18,"2C","Pre","A","Plus",50
"18.38",18,"2C","Pre","A","Minus",50
"18.39",18,"2C","Pre","B","Plus",50
"18.40",18,"2C","Pre","B","Minus",50
"19.1",19,"BB","Pre","A","Plus",50
"19.2",19,"BB","Pre","A","Minus",50
"19.3",19,"BB","Pre","B","Plus",50
"19.4",19,"BB","Pre","B","Minus",50
"19.13",19,"IS","Pre","A","Plus",50
"19.14",19,"IS","Pre","A","Minus",50
"19.15",19,"IS","Pre","B","Plus",50
"19.16",19,"IS","Pre","B","Minus",50
"19.25",19,"1C","Pre","A","Plus",50
"19.26",19,"1C","Pre","A","Minus",50
"19.27",19,"1C","Pre","B","Plus",50
"19.28",19,"1C","Pre","B","Minus",50
"19.37",19,"2C","Pre","A","Plus",50
"19.38",19,"2C","Pre","A","Minus",50
"19.39",19,"2C","Pre","B","Plus",50
"19.40",19,"2C","Pre","B","Minus",50
"20.1",20,"BB","Pre","A","Plus",50
"20.2",20,"BB","Pre","A","Minus",50
"20.3",20,"BB","Pre","B","Plus",50
"20.4",20,"BB","Pre","B","Minus",50
"20.13",20,"IS","Pre","A","Plus",50
"20.14",20,"IS","Pre","A","Minus",50
"20.15",20,"IS","Pre","B","Plus",50
"20.16",20,"IS","Pre","B","Minus",50
"20.25",20,"1C","Pre","A","Plus",75
"20.26",20,"1C","Pre","A","Minus",25
"20.27",20,"1C","Pre","B","Plus",75
"20.28",20,"1C","Pre","B","Minus",25
"20.37",20,"2C","Pre","A","Plus",50
"20.38",20,"2C","Pre","A","Minus",50
"20.39",20,"2C","Pre","B","Plus",50
"20.40",20,"2C","Pre","B","Minus",50
"21.1",21,"BB","Pre","A","Plus",90
"21.2",21,"BB","Pre","A","Minus",50
"21.3",21,"BB","Pre","B","Plus",80
"21.4",21,"BB","Pre","B","Minus",50
"21.13",21,"IS","Pre","A","Plus",20
"21.14",21,"IS","Pre","A","Minus",60
"21.15",21,"IS","Pre","B","Plus",20
"21.16",21,"IS","Pre","B","Minus",80
"21.25",21,"1C","Pre","A","Plus",90
"21.26",21,"1C","Pre","A","Minus",50
"21.27",21,"1C","Pre","B","Plus",90
"21.28",21,"1C","Pre","B","Minus",50
"21.37",21,"2C","Pre","A","Plus",50
"21.38",21,"2C","Pre","A","Minus",80
"21.39",21,"2C","Pre","B","Plus",50
"21.40",21,"2C","Pre","B","Minus",80
"22.1",22,"BB","Pre","A","Plus",60
"22.2",22,"BB","Pre","A","Minus",50
"22.3",22,"BB","Pre","B","Plus",60
"22.4",22,"BB","Pre","B","Minus",50
"22.13",22,"IS","Pre","A","Plus",50
"22.14",22,"IS","Pre","A","Minus",50
"22.15",22,"IS","Pre","B","Plus",50
"22.16",22,"IS","Pre","B","Minus",50
"22.25",22,"1C","Pre","A","Plus",50
"22.26",22,"1C","Pre","A","Minus",50
"22.27",22,"1C","Pre","B","Plus",75
"22.28",22,"1C","Pre","B","Minus",50
"22.37",22,"2C","Pre","A","Plus",50
"22.38",22,"2C","Pre","A","Minus",50
"22.39",22,"2C","Pre","B","Plus",50
"22.40",22,"2C","Pre","B","Minus",50
"23.1",23,"BB","Pre","A","Plus",100
"23.2",23,"BB","Pre","A","Minus",50
"23.3",23,"BB","Pre","B","Plus",100
"23.4",23,"BB","Pre","B","Minus",50
"23.13",23,"IS","Pre","A","Plus",50
"23.14",23,"IS","Pre","A","Minus",50
"23.15",23,"IS","Pre","B","Plus",50
"23.16",23,"IS","Pre","B","Minus",50
"23.25",23,"1C","Pre","A","Plus",50
"23.26",23,"1C","Pre","A","Minus",50
"23.27",23,"1C","Pre","B","Plus",50
"23.28",23,"1C","Pre","B","Minus",50
"23.37",23,"2C","Pre","A","Plus",50
"23.38",23,"2C","Pre","A","Minus",50
"23.39",23,"2C","Pre","B","Plus",50
"23.40",23,"2C","Pre","B","Minus",50
"24.1",24,"BB","Pre","A","Plus",50
"24.2",24,"BB","Pre","A","Minus",50
"24.3",24,"BB","Pre","B","Plus",50
"24.4",24,"BB","Pre","B","Minus",50
"24.13",24,"IS","Pre","A","Plus",50
"24.14",24,"IS","Pre","A","Minus",50
"24.15",24,"IS","Pre","B","Plus",50
"24.16",24,"IS","Pre","B","Minus",50
"24.25",24,"1C","Pre","A","Plus",50
"24.26",24,"1C","Pre","A","Minus",50
"24.27",24,"1C","Pre","B","Plus",50
"24.28",24,"1C","Pre","B","Minus",50
"24.37",24,"2C","Pre","A","Plus",50
"24.38",24,"2C","Pre","A","Minus",50
"24.39",24,"2C","Pre","B","Plus",50
"24.40",24,"2C","Pre","B","Minus",50
"25.1",25,"BB","Pre","A","Plus",25
"25.2",25,"BB","Pre","A","Minus",25
"25.3",25,"BB","Pre","B","Plus",25
"25.4",25,"BB","Pre","B","Minus",25
"25.13",25,"IS","Pre","A","Plus",50
"25.14",25,"IS","Pre","A","Minus",50
"25.15",25,"IS","Pre","B","Plus",50
"25.16",25,"IS","Pre","B","Minus",50
"25.25",25,"1C","Pre","A","Plus",50
"25.26",25,"1C","Pre","A","Minus",50
"25.27",25,"1C","Pre","B","Plus",50
"25.28",25,"1C","Pre","B","Minus",50
"25.37",25,"2C","Pre","A","Plus",50
"25.38",25,"2C","Pre","A","Minus",50
"25.39",25,"2C","Pre","B","Plus",50
"25.40",25,"2C","Pre","B","Minus",50
"26.1",26,"BB","Pre","A","Plus",100
"26.2",26,"BB","Pre","A","Minus",50
"26.3",26,"BB","Pre","B","Plus",100
"26.4",26,"BB","Pre","B","Minus",50
"26.13",26,"IS","Pre","A","Plus",500
"26.14",26,"IS","Pre","A","Minus",100
"26.15",26,"IS","Pre","B","Plus",50
"26.16",26,"IS","Pre","B","Minus",100
"26.25",26,"1C","Pre","A","Plus",100
"26.26",26,"1C","Pre","A","Minus",50
"26.27",26,"1C","Pre","B","Plus",100
"26.28",26,"1C","Pre","B","Minus",50
"26.37",26,"2C","Pre","A","Plus",50
"26.38",26,"2C","Pre","A","Minus",100
"26.39",26,"2C","Pre","B","Plus",50
"26.40",26,"2C","Pre","B","Minus",100
"27.1",27,"BB","Pre","A","Plus",100
"27.2",27,"BB","Pre","A","Minus",50
"27.3",27,"BB","Pre","B","Plus",100
"27.4",27,"BB","Pre","B","Minus",50
"27.13",27,"IS","Pre","A","Plus",50
"27.14",27,"IS","Pre","A","Minus",0
"27.15",27,"IS","Pre","B","Plus",50
"27.16",27,"IS","Pre","B","Minus",0
"27.25",27,"1C","Pre","A","Plus",100
"27.26",27,"1C","Pre","A","Minus",80
"27.27",27,"1C","Pre","B","Plus",100
"27.28",27,"1C","Pre","B","Minus",50
"27.37",27,"2C","Pre","A","Plus",50
"27.38",27,"2C","Pre","A","Minus",0
"27.39",27,"2C","Pre","B","Plus",50
"27.40",27,"2C","Pre","B","Minus",0
"28.1",28,"BB","Pre","A","Plus",50
"28.2",28,"BB","Pre","A","Minus",50
"28.3",28,"BB","Pre","B","Plus",50
"28.4",28,"BB","Pre","B","Minus",50
"28.13",28,"IS","Pre","A","Plus",50
"28.14",28,"IS","Pre","A","Minus",50
"28.15",28,"IS","Pre","B","Plus",50
"28.16",28,"IS","Pre","B","Minus",50
"28.25",28,"1C","Pre","A","Plus",50
"28.26",28,"1C","Pre","A","Minus",50
"28.27",28,"1C","Pre","B","Plus",50
"28.28",28,"1C","Pre","B","Minus",50
"28.37",28,"2C","Pre","A","Plus",50
"28.38",28,"2C","Pre","A","Minus",50
"28.39",28,"2C","Pre","B","Plus",50
"28.40",28,"2C","Pre","B","Minus",50
"29.1",29,"BB","Pre","A","Plus",75
"29.2",29,"BB","Pre","A","Minus",50
"29.3",29,"BB","Pre","B","Plus",75
"29.4",29,"BB","Pre","B","Minus",50
"29.13",29,"IS","Pre","A","Plus",75
"29.14",29,"IS","Pre","A","Minus",75
"29.15",29,"IS","Pre","B","Plus",50
"29.16",29,"IS","Pre","B","Minus",50
"29.25",29,"1C","Pre","A","Plus",75
"29.26",29,"1C","Pre","A","Minus",50
"29.27",29,"1C","Pre","B","Plus",75
"29.28",29,"1C","Pre","B","Minus",50
"29.37",29,"2C","Pre","A","Plus",50
"29.38",29,"2C","Pre","A","Minus",75
"29.39",29,"2C","Pre","B","Plus",50
"29.40",29,"2C","Pre","B","Minus",75
"30.1",30,"BB","Pre","A","Plus",50
"30.2",30,"BB","Pre","A","Minus",50
"30.3",30,"BB","Pre","B","Plus",50
"30.4",30,"BB","Pre","B","Minus",50
"30.13",30,"IS","Pre","A","Plus",50
"30.14",30,"IS","Pre","A","Minus",50
"30.15",30,"IS","Pre","B","Plus",50
"30.16",30,"IS","Pre","B","Minus",50
"30.25",30,"1C","Pre","A","Plus",50
"30.26",30,"1C","Pre","A","Minus",50
"30.27",30,"1C","Pre","B","Plus",50
"30.28",30,"1C","Pre","B","Minus",50
"30.37",30,"2C","Pre","A","Plus",50
"30.38",30,"2C","Pre","A","Minus",50
"30.39",30,"2C","Pre","B","Plus",50
"30.40",30,"2C","Pre","B","Minus",50
"31.1",31,"BB","Pre","A","Plus",100
"31.2",31,"BB","Pre","A","Minus",50
