"","ID","condition_names","phase","objects","event_type","measure"
"31.3",31,"BB","Pre","B","Plus",100
"31.4",31,"BB","Pre","B","Minus",50
"31.13",31,"IS","Pre","A","Plus",50
"31.14",31,"IS","Pre","A","Minus",50
"31.15",31,"IS","Pre","B","Plus",50
"31.16",31,"IS","Pre","B","Minus",50
"31.25",31,"1C","Pre","A","Plus",100
"31.26",31,"1C","Pre","A","Minus",50
"31.27",31,"1C","Pre","B","Plus",100
"31.28",31,"1C","Pre","B","Minus",50
"31.37",31,"2C","Pre","A","Plus",50
"31.38",31,"2C","Pre","A","Minus",50
"31.39",31,"2C","Pre","B","Plus",50
"31.40",31,"2C","Pre","B","Minus",50
"32.1",32,"BB","Pre","A","Plus",50
"32.2",32,"BB","Pre","A","Minus",50
"32.3",32,"BB","Pre","B","Plus",50
"32.4",32,"BB","Pre","B","Minus",50
"32.13",32,"IS","Pre","A","Plus",50
"32.14",32,"IS","Pre","A","Minus",50
"32.15",32,"IS","Pre","B","Plus",50
"32.16",32,"IS","Pre","B","Minus",50
"32.25",32,"1C","Pre","A","Plus",50
"32.26",32,"1C","Pre","A","Minus",50
"32.27",32,"1C","Pre","B","Plus",50
"32.28",32,"1C","Pre","B","Minus",50
"32.37",32,"2C","Pre","A","Plus",50
"32.38",32,"2C","Pre","A","Minus",50
"32.39",32,"2C","Pre","B","Plus",50
"32.40",32,"2C","Pre","B","Minus",50
"33.1",33,"BB","Pre","A","Plus",50
"33.2",33,"BB","Pre","A","Minus",50
"33.3",33,"BB","Pre","B","Plus",50
"33.4",33,"BB","Pre","B","Minus",50
"33.13",33,"IS","Pre","A","Plus",50
"33.14",33,"IS","Pre","A","Minus",50
"33.15",33,"IS","Pre","B","Plus",50
"33.16",33,"IS","Pre","B","Minus",50
"33.25",33,"1C","Pre","A","Plus",50
"33.26",33,"1C","Pre","A","Minus",50
"33.27",33,"1C","Pre","B","Plus",50
"33.28",33,"1C","Pre","B","Minus",50
"33.37",33,"2C","Pre","A","Plus",60
"33.38",33,"2C","Pre","A","Minus",50
"33.39",33,"2C","Pre","B","Plus",40
"33.40",33,"2C","Pre","B","Minus",50
"34.1",34,"BB","Pre","A","Plus",50
"34.2",34,"BB","Pre","A","Minus",50
"34.3",34,"BB","Pre","B","Plus",50
"34.4",34,"BB","Pre","B","Minus",50
"34.13",34,"IS","Pre","A","Plus",50
"34.14",34,"IS","Pre","A","Minus",50
"34.15",34,"IS","Pre","B","Plus",50
"34.16",34,"IS","Pre","B","Minus",50
"34.25",34,"1C","Pre","A","Plus",50
"34.26",34,"1C","Pre","A","Minus",50
"34.27",34,"1C","Pre","B","Plus",50
"34.28",34,"1C","Pre","B","Minus",50
"34.37",34,"2C","Pre","A","Plus",50
"34.38",34,"2C","Pre","A","Minus",50
"34.39",34,"2C","Pre","B","Plus",50
"34.40",34,"2C","Pre","B","Minus",50
"35.1",35,"BB","Pre","A","Plus",50
"35.2",35,"BB","Pre","A","Minus",50
"35.3",35,"BB","Pre","B","Plus",50
"35.4",35,"BB","Pre","B","Minus",50
"35.13",35,"IS","Pre","A","Plus",50
"35.14",35,"IS","Pre","A","Minus",50
"35.15",35,"IS","Pre","B","Plus",50
"35.16",35,"IS","Pre","B","Minus",50
"35.25",35,"1C","Pre","A","Plus",50
"35.26",35,"1C","Pre","A","Minus",50
"35.27",35,"1C","Pre","B","Plus",50
"35.28",35,"1C","Pre","B","Minus",50
"35.37",35,"2C","Pre","A","Plus",50
"35.38",35,"2C","Pre","A","Minus",50
"35.39",35,"2C","Pre","B","Plus",50
"35.40",35,"2C","Pre","B","Minus",50
"36.1",36,"BB","Pre","A","Plus",100
"36.2",36,"BB","Pre","A","Minus",50
"36.3",36,"BB","Pre","B","Plus",50
"36.4",36,"BB","Pre","B","Minus",50
"36.13",36,"IS","Pre","A","Plus",50
"36.14",36,"IS","Pre","A","Minus",100
"36.15",36,"IS","Pre","B","Plus",50
"36.16",36,"IS","Pre","B","Minus",100
"36.25",36,"1C","Pre","A","Plus",100
"36.26",36,"1C","Pre","A","Minus",50
"36.27",36,"1C","Pre","B","Plus",100
"36.28",36,"1C","Pre","B","Minus",50
"36.37",36,"2C","Pre","A","Plus",50
"36.38",36,"2C","Pre","A","Minus",100
"36.39",36,"2C","Pre","B","Plus",100
"36.40",36,"2C","Pre","B","Minus",100
"37.1",37,"BB","Pre","A","Plus",50
"37.2",37,"BB","Pre","A","Minus",50
"37.3",37,"BB","Pre","B","Plus",50
"37.4",37,"BB","Pre","B","Minus",50
"37.13",37,"IS","Pre","A","Plus",50
"37.14",37,"IS","Pre","A","Minus",50
"37.15",37,"IS","Pre","B","Plus",50
"37.16",37,"IS","Pre","B","Minus",50
"37.25",37,"1C","Pre","A","Plus",50
"37.26",37,"1C","Pre","A","Minus",50
"37.27",37,"1C","Pre","B","Plus",50
"37.28",37,"1C","Pre","B","Minus",50
"37.37",37,"2C","Pre","A","Plus",50
"37.38",37,"2C","Pre","A","Minus",50
"37.39",37,"2C","Pre","B","Plus",50
"37.40",37,"2C","Pre","B","Minus",50
"38.1",38,"BB","Pre","A","Plus",50
"38.2",38,"BB","Pre","A","Minus",50
"38.3",38,"BB","Pre","B","Plus",50
"38.4",38,"BB","Pre","B","Minus",50
"38.13",38,"IS","Pre","A","Plus",25
"38.14",38,"IS","Pre","A","Minus",25
"38.15",38,"IS","Pre","B","Plus",25
"38.16",38,"IS","Pre","B","Minus",25
"38.25",38,"1C","Pre","A","Plus",50
"38.26",38,"1C","Pre","A","Minus",50
"38.27",38,"1C","Pre","B","Plus",50
"38.28",38,"1C","Pre","B","Minus",50
"38.37",38,"2C","Pre","A","Plus",25
"38.38",38,"2C","Pre","A","Minus",25
"38.39",38,"2C","Pre","B","Plus",25
"38.40",38,"2C","Pre","B","Minus",25
"39.1",39,"BB","Pre","A","Plus",50
"39.2",39,"BB","Pre","A","Minus",50
"39.3",39,"BB","Pre","B","Plus",50
"39.4",39,"BB","Pre","B","Minus",50
"39.13",39,"IS","Pre","A","Plus",50
"39.14",39,"IS","Pre","A","Minus",50
"39.15",39,"IS","Pre","B","Plus",50
"39.16",39,"IS","Pre","B","Minus",50
"39.25",39,"1C","Pre","A","Plus",50
"39.26",39,"1C","Pre","A","Minus",50
"39.27",39,"1C","Pre","B","Plus",50
"39.28",39,"1C","Pre","B","Minus",50
"39.37",39,"2C","Pre","A","Plus",50
"39.38",39,"2C","Pre","A","Minus",50
"39.39",39,"2C","Pre","B","Plus",50
"39.40",39,"2C","Pre","B","Minus",50
"40.1",40,"BB","Pre","A","Plus",50
"40.2",40,"BB","Pre","A","Minus",50
"40.3",40,"BB","Pre","B","Plus",50
"40.4",40,"BB","Pre","B","Minus",50
"40.13",40,"IS","Pre","A","Plus",50
"40.14",40,"IS","Pre","A","Minus",50
"40.15",40,"IS","Pre","B","Plus",50
"40.16",40,"IS","Pre","B","Minus",50
"40.25",40,"1C","Pre","A","Plus",50
"40.26",40,"1C","Pre","A","Minus",50
"40.27",40,"1C","Pre","B","Plus",50
"40.28",40,"1C","Pre","B","Minus",50
"40.37",40,"2C","Pre","A","Plus",50
"40.38",40,"2C","Pre","A","Minus",50
"40.39",40,"2C","Pre","B","Plus",50
"40.40",40,"2C","Pre","B","Minus",50
"41.1",41,"BB","Pre","A","Plus",100
"41.2",41,"BB","Pre","A","Minus",50
"41.3",41,"BB","Pre","B","Plus",100
"41.4",41,"BB","Pre","B","Minus",50
"41.13",41,"IS","Pre","A","Plus",25
"41.14",41,"IS","Pre","A","Minus",50
"41.15",41,"IS","Pre","B","Plus",25
"41.16",41,"IS","Pre","B","Minus",50
"41.25",41,"1C","Pre","A","Plus",50
"41.26",41,"1C","Pre","A","Minus",50
"41.27",41,"1C","Pre","B","Plus",50
"41.28",41,"1C","Pre","B","Minus",50
"41.37",41,"2C","Pre","A","Plus",50
"41.38",41,"2C","Pre","A","Minus",50
"41.39",41,"2C","Pre","B","Plus",50
"41.40",41,"2C","Pre","B","Minus",50
"42.1",42,"BB","Pre","A","Plus",100
"42.2",42,"BB","Pre","A","Minus",50
"42.3",42,"BB","Pre","B","Plus",100
"42.4",42,"BB","Pre","B","Minus",50
"42.13",42,"IS","Pre","A","Plus",50
"42.14",42,"IS","Pre","A","Minus",0
"42.15",42,"IS","Pre","B","Plus",50
"42.16",42,"IS","Pre","B","Minus",0
"42.25",42,"1C","Pre","A","Plus",100
"42.26",42,"1C","Pre","A","Minus",50
"42.27",42,"1C","Pre","B","Plus",100
"42.28",42,"1C","Pre","B","Minus",50
"42.37",42,"2C","Pre","A","Plus",50
"42.38",42,"2C","Pre","A","Minus",0
"42.39",42,"2C","Pre","B","Plus",50
"42.40",42,"2C","Pre","B","Minus",0
"43.1",43,"BB","Pre","A","Plus",50
"43.2",43,"BB","Pre","A","Minus",50
"43.3",43,"BB","Pre","B","Plus",50
"43.4",43,"BB","Pre","B","Minus",50
"43.13",43,"IS","Pre","A","Plus",50
"43.14",43,"IS","Pre","A","Minus",50
"43.15",43,"IS","Pre","B","Plus",50
"43.16",43,"IS","Pre","B","Minus",50
"43.25",43,"1C","Pre","A","Plus",50
"43.26",43,"1C","Pre","A","Minus",50
"43.27",43,"1C","Pre","B","Plus",50
"43.28",43,"1C","Pre","B","Minus",50
"43.37",43,"2C","Pre","A","Plus",50
"43.38",43,"2C","Pre","A","Minus",50
"43.39",43,"2C","Pre","B","Plus",50
"43.40",43,"2C","Pre","B","Minus",50
"44.1",44,"BB","Pre","A","Plus",50
"44.2",44,"BB","Pre","A","Minus",50
"44.3",44,"BB","Pre","B","Plus",50
"44.4",44,"BB","Pre","B","Minus",50
"44.13",44,"IS","Pre","A","Plus",50
"44.14",44,"IS","Pre","A","Minus",50
"44.15",44,"IS","Pre","B","Plus",50
"44.16",44,"IS","Pre","B","Minus",50
"44.25",44,"1C","Pre","A","Plus",50
"44.26",44,"1C","Pre","A","Minus",50
"44.27",44,"1C","Pre","B","Plus",50
"44.28",44,"1C","Pre","B","Minus",50
"44.37",44,"2C","Pre","A","Plus",50
"44.38",44,"2C","Pre","A","Minus",50
"44.39",44,"2C","Pre","B","Plus",50
"44.40",44,"2C","Pre","B","Minus",50
"45.1",45,"BB","Pre","A","Plus",50
"45.2",45,"BB","Pre","A","Minus",50
"45.3",45,"BB","Pre","B","Plus",50
"45.4",45,"BB","Pre","B","Minus",50
"45.13",45,"IS","Pre","A","Plus",50
"45.14",45,"IS","Pre","A","Minus",50
"45.15",45,"IS","Pre","B","Plus",50
"45.16",45,"IS","Pre","B","Minus",50
"45.25",45,"1C","Pre","A","Plus",50
"45.26",45,"1C","Pre","A","Minus",50
"45.27",45,"1C","Pre","B","Plus",50
"45.28",45,"1C","Pre","B","Minus",50
"45.37",45,"2C","Pre","A","Plus",50
"45.38",45,"2C","Pre","A","Minus",50
"45.39",45,"2C","Pre","B","Plus",50
"45.40",45,"2C","Pre","B","Minus",50
"46.1",46,"BB","Pre","A","Plus",50
"46.2",46,"BB","Pre","A","Minus",50
"46.3",46,"BB","Pre","B","Plus",50
"46.4",46,"BB","Pre","B","Minus",50
"46.13",46,"IS","Pre","A","Plus",50
"46.14",46,"IS","Pre","A","Minus",50
"46.15",46,"IS","Pre","B","Plus",50
"46.16",46,"IS","Pre","B","Minus",50
"46.25",46,"1C","Pre","A","Plus",50
"46.26",46,"1C","Pre","A","Minus",50
"46.27",46,"1C","Pre","B","Plus",50
"46.28",46,"1C","Pre","B","Minus",50
"46.37",46,"2C","Pre","A","Plus",50
"46.38",46,"2C","Pre","A","Minus",50
"46.39",46,"2C","Pre","B","Plus",50
"46.40",46,"2C","Pre","B","Minus",50
"47.1",47,"BB","Pre","A","Plus",50
"47.2",47,"BB","Pre","A","Minus",50
"47.3",47,"BB","Pre","B","Plus",50
"47.4",47,"BB","Pre","B","Minus",50
"47.13",47,"IS","Pre","A","Plus",50
"47.14",47,"IS","Pre","A","Minus",50
"47.15",47,"IS","Pre","B","Plus",50
"47.16",47,"IS","Pre","B","Minus",50
"47.25",47,"1C","Pre","A","Plus",50
"47.26",47,"1C","Pre","A","Minus",50
"47.27",47,"1C","Pre","B","Plus",50
"47.28",47,"1C","Pre","B","Minus",50
"47.37",47,"2C","Pre","A","Plus",100
"47.38",47,"2C","Pre","A","Minus",50
"47.39",47,"2C","Pre","B","Plus",100
"47.40",47,"2C","Pre","B","Minus",50
"48.1",48,"BB","Pre","A","Plus",50
"48.2",48,"BB","Pre","A","Minus",50
"48.3",48,"BB","Pre","B","Plus",50
"48.4",48,"BB","Pre","B","Minus",50
"48.13",48,"IS","Pre","A","Plus",50
"48.14",48,"IS","Pre","A","Minus",50
"48.15",48,"IS","Pre","B","Plus",50
"48.16",48,"IS","Pre","B","Minus",50
"48.25",48,"1C","Pre","A","Plus",50
"48.26",48,"1C","Pre","A","Minus",50
"48.27",48,"1C","Pre","B","Plus",50
"48.28",48,"1C","Pre","B","Minus",50
"48.37",48,"2C","Pre","A","Plus",50
"48.38",48,"2C","Pre","A","Minus",50
"48.39",48,"2C","Pre","B","Plus",50
"48.40",48,"2C","Pre","B","Minus",50
"49.1",49,"BB","Pre","A","Plus",50
"49.2",49,"BB","Pre","A","Minus",50
"49.3",49,"BB","Pre","B","Plus",50
"49.4",49,"BB","Pre","B","Minus",50
"49.13",49,"IS","Pre","A","Plus",50
"49.14",49,"IS","Pre","A","Minus",50
"49.15",49,"IS","Pre","B","Plus",50
"49.16",49,"IS","Pre","B","Minus",50
"49.25",49,"1C","Pre","A","Plus",50
"49.26",49,"1C","Pre","A","Minus",50
"49.27",49,"1C","Pre","B","Plus",50
"49.28",49,"1C","Pre","B","Minus",50
"49.37",49,"2C","Pre","A","Plus",50
"49.38",49,"2C","Pre","A","Minus",50
"49.39",49,"2C","Pre","B","Plus",50
"49.40",49,"2C","Pre","B","Minus",50
"50.1",50,"BB","Pre","A","Plus",50
"50.2",50,"BB","Pre","A","Minus",50
"50.3",50,"BB","Pre","B","Plus",50
"50.4",50,"BB","Pre","B","Minus",50
"50.13",50,"IS","Pre","A","Plus",50
"50.14",50,"IS","Pre","A","Minus",50
"50.15",50,"IS","Pre","B","Plus",50
"50.16",50,"IS","Pre","B","Minus",50
"50.25",50,"1C","Pre","A","Plus",50
"50.26",50,"1C","Pre","A","Minus",50
"50.27",50,"1C","Pre","B","Plus",50
"50.28",50,"1C","Pre","B","Minus",50
"50.37",50,"2C","Pre","A","Plus",40
"50.38",50,"2C","Pre","A","Minus",60
"50.39",50,"2C","Pre","B","Plus",40
"50.40",50,"2C","Pre","B","Minus",60
"51.1",51,"BB","Pre","A","Plus",50
"51.2",51,"BB","Pre","A","Minus",50
"51.3",51,"BB","Pre","B","Plus",50
"51.4",51,"BB","Pre","B","Minus",50
"51.13",51,"IS","Pre","A","Plus",50
"51.14",51,"IS","Pre","A","Minus",50
"51.15",51,"IS","Pre","B","Plus",50
"51.16",51,"IS","Pre","B","Minus",50
"51.25",51,"1C","Pre","A","Plus",50
"51.26",51,"1C","Pre","A","Minus",50
"51.27",51,"1C","Pre","B","Plus",50
"51.28",51,"1C","Pre","B","Minus",50
"51.37",51,"2C","Pre","A","Plus",50
"51.38",51,"2C","Pre","A","Minus",50
"51.39",51,"2C","Pre","B","Plus",50
"51.40",51,"2C","Pre","B","Minus",50
"52.1",52,"BB","Pre","A","Plus",50
"52.2",52,"BB","Pre","A","Minus",50
"52.3",52,"BB","Pre","B","Plus",50
"52.4",52,"BB","Pre","B","Minus",50
"52.13",52,"IS","Pre","A","Plus",50
"52.14",52,"IS","Pre","A","Minus",50
"52.15",52,"IS","Pre","B","Plus",50
"52.16",52,"IS","Pre","B","Minus",50
"52.25",52,"1C","Pre","A","Plus",50
"52.26",52,"1C","Pre","A","Minus",50
"52.27",52,"1C","Pre","B","Plus",50
"52.28",52,"1C","Pre","B","Minus",50
"52.37",52,"2C","Pre","A","Plus",100
"52.38",52,"2C","Pre","A","Minus",100
"52.39",52,"2C","Pre","B","Plus",50
"52.40",52,"2C","Pre","B","Minus",50
"53.1",53,"BB","Pre","A","Plus",50
"53.2",53,"BB","Pre","A","Minus",50
"53.3",53,"BB","Pre","B","Plus",50
"53.4",53,"BB","Pre","B","Minus",50
"53.13",53,"IS","Pre","A","Plus",50
"53.14",53,"IS","Pre","A","Minus",50
"53.15",53,"IS","Pre","B","Plus",50
"53.16",53,"IS","Pre","B","Minus",50
"53.25",53,"1C","Pre","A","Plus",50
"53.26",53,"1C","Pre","A","Minus",50
"53.27",53,"1C","Pre","B","Plus",50
"53.28",53,"1C","Pre","B","Minus",50
"53.37",53,"2C","Pre","A","Plus",50
"53.38",53,"2C","Pre","A","Minus",50
"53.39",53,"2C","Pre","B","Plus",50
"53.40",53,"2C","Pre","B","Minus",50
"54.1",54,"BB","Pre","A","Plus",50
"54.2",54,"BB","Pre","A","Minus",50
"54.3",54,"BB","Pre","B","Plus",50
"54.4",54,"BB","Pre","B","Minus",50
"54.13",54,"IS","Pre","A","Plus",50
"54.14",54,"IS","Pre","A","Minus",50
"54.15",54,"IS","Pre","B","Plus",50
"54.16",54,"IS","Pre","B","Minus",50
"54.25",54,"1C","Pre","A","Plus",50
"54.26",54,"1C","Pre","A","Minus",50
"54.27",54,"1C","Pre","B","Plus",50
"54.28",54,"1C","Pre","B","Minus",50
"54.37",54,"2C","Pre","A","Plus",50
"54.38",54,"2C","Pre","A","Minus",50
"54.39",54,"2C","Pre","B","Plus",50
"54.40",54,"2C","Pre","B","Minus",50
"55.1",55,"BB","Pre","A","Plus",50
"55.2",55,"BB","Pre","A","Minus",50
"55.3",55,"BB","Pre","B","Plus",50
"55.4",55,"BB","Pre","B","Minus",50
"55.13",55,"IS","Pre","A","Plus",50
"55.14",55,"IS","Pre","A","Minus",50
"55.15",55,"IS","Pre","B","Plus",50
"55.16",55,"IS","Pre","B","Minus",50
"55.25",55,"1C","Pre","A","Plus",50
"55.26",55,"1C","Pre","A","Minus",50
"55.27",55,"1C","Pre","B","Plus",50
"55.28",55,"1C","Pre","B","Minus",50
"55.37",55,"2C","Pre","A","Plus",50
"55.38",55,"2C","Pre","A","Minus",50
"55.39",55,"2C","Pre","B","Plus",50
"55.40",55,"2C","Pre","B","Minus",50
"56.1",56,"BB","Pre","A","Plus",50
"56.2",56,"BB","Pre","A","Minus",50
"56.3",56,"BB","Pre","B","Plus",50
"56.4",56,"BB","Pre","B","Minus",50
"56.13",56,"IS","Pre","A","Plus",50
"56.14",56,"IS","Pre","A","Minus",50
"56.15",56,"IS","Pre","B","Plus",50
"56.16",56,"IS","Pre","B","Minus",50
"56.25",56,"1C","Pre","A","Plus",50
"56.26",56,"1C","Pre","A","Minus",50
"56.27",56,"1C","Pre","B","Plus",50
"56.28",56,"1C","Pre","B","Minus",50
"56.37",56,"2C","Pre","A","Plus",50
"56.38",56,"2C","Pre","A","Minus",50
"56.39",56,"2C","Pre","B","Plus",50
"56.40",56,"2C","Pre","B","Minus",50
"57.1",57,"BB","Pre","A","Plus",50
"57.2",57,"BB","Pre","A","Minus",50
"57.3",57,"BB","Pre","B","Plus",50
"57.4",57,"BB","Pre","B","Minus",50
"57.13",57,"IS","Pre","A","Plus",50
"57.14",57,"IS","Pre","A","Minus",50
"57.15",57,"IS","Pre","B","Plus",50
"57.16",57,"IS","Pre","B","Minus",50
"57.25",57,"1C","Pre","A","Plus",50
"57.26",57,"1C","Pre","A","Minus",50
"57.27",57,"1C","Pre","B","Plus",50
"57.28",57,"1C","Pre","B","Minus",50
"57.37",57,"2C","Pre","A","Plus",50
"57.38",57,"2C","Pre","A","Minus",50
"57.39",57,"2C","Pre","B","Plus",50
"57.40",57,"2C","Pre","B","Minus",50
"58.1",58,"BB","Pre","A","Plus",50
"58.2",58,"BB","Pre","A","Minus",50
"58.3",58,"BB","Pre","B","Plus",50
"58.4",58,"BB","Pre","B","Minus",50
"58.13",58,"IS","Pre","A","Plus",50
"58.14",58,"IS","Pre","A","Minus",50
"58.15",58,"IS","Pre","B","Plus",50
"58.16",58,"IS","Pre","B","Minus",50
"58.25",58,"1C","Pre","A","Plus",50
"58.26",58,"1C","Pre","A","Minus",50
"58.27",58,"1C","Pre","B","Plus",50
"58.28",58,"1C","Pre","B","Minus",50
"58.37",58,"2C","Pre","A","Plus",50
"58.38",58,"2C","Pre","A","Minus",50
"58.39",58,"2C","Pre","B","Plus",50
"58.40",58,"2C","Pre","B","Minus",50
"59.1",59,"BB","Pre","A","Plus",50
"59.2",59,"BB","Pre","A","Minus",50
"59.3",59,"BB","Pre","B","Plus",50
"59.4",59,"BB","Pre","B","Minus",50
"59.13",59,"IS","Pre","A","Plus",50
"59.14",59,"IS","Pre","A","Minus",50
"59.15",59,"IS","Pre","B","Plus",50
"59.16",59,"IS","Pre","B","Minus",50
"59.25",59,"1C","Pre","A","Plus",50
"59.26",59,"1C","Pre","A","Minus",50
"59.27",59,"1C","Pre","B","Plus",50
"59.28",59,"1C","Pre","B","Minus",50
"59.37",59,"2C","Pre","A","Plus",50
"59.38",59,"2C","Pre","A","Minus",50
"59.39",59,"2C","Pre","B","Plus",50
"59.40",59,"2C","Pre","B","Minus",50
"60.1",60,"BB","Pre","A","Plus",50
"60.2",60,"BB","Pre","A","Minus",50
"60.3",60,"BB","Pre","B","Plus",50
"60.4",60,"BB","Pre","B","Minus",50
"60.13",60,"IS","Pre","A","Plus",50
"60.14",60,"IS","Pre","A","Minus",50
"60.15",60,"IS","Pre","B","Plus",50
"60.16",60,"IS","Pre","B","Minus",50
"60.25",60,"1C","Pre","A","Plus",50
"60.26",60,"1C","Pre","A","Minus",50
"60.27",60,"1C","Pre","B","Plus",50
"60.28",60,"1C","Pre","B","Minus",50
"60.37",60,"2C","Pre","A","Plus",50
"60.38",60,"2C","Pre","A","Minus",50
"60.39",60,"2C","Pre","B","Plus",50
"60.40",60,"2C","Pre","B","Minus",50
