ID,Sex,bb.a.pre,bb.b.pre,bb.c.pre,bb.a.post,bb.b.post,bb.c.post,is.a.pre,is.b.pre,is.c.pre,is.a.post,is.b.post,is.c.post,oc.a.pre,oc.b.pre,oc.c.pre,oc.a.post,oc.b.post,oc.c.post,tc.a.pre,tc.b.pre,tc.cpre,tc.a.post,tc.b.post,tc.c.post
1,Male,30,60,40,100,0,40,70,20,60,0,20,100,70,20,65,100,20,0,60,50,30,100,50,75
2,Female,50,80,70,80,50,50,50,80,60,50,50,60,60,40,50,100,50,50,70,80,50,90,80,50
3,Male,50,50,50,100,50,50,50,50,50,0,50,100,50,60,50,95,50,0,50,50,70,95,50,50
4,Female,50,50,50,50,50,50,50,50,50,50,0,100,50,50,50,100,50,0,50,50,50,100,50,67
5,Female,70,80,50,50,50,100,70,50,50,100,70,100,70,100,80,100,100,100,80,80,100,100,80,50
6,Female,33.3,33.3,33.3,100,33.3,50,33.3,33.3,33.3,0,50,100,33.3,33.3,33.3,100,50,0,33.3,33.3,33.3,100,50,90
7,Male,50,50,50,100,50,50,50,50,50,0,50,100,50,50,50,100,50,0,50,50,50,100,50,95
8,Female,50,80,0,100,80,10,50,50,50,0,50,100,50,50,50,100,50,0,48,46,48,95,40,74
9,Female,50,50,50,75,50,10,56,44,46,12,44,93,90,50,50,95,80,80,75,50,25,90,50,50
10,Male,33,33,33,100,50,75,66,66,66,0,66,100,60,80,10,100,80,0,33,33,33,100,33,66.7
11,Female,50,30,50,100,30,50,50,20,30,50,20,90,30,50,10,100,40,50,50,30,50,100,20,80
12,Female,60,60,20,100,60,20,60,20,60,0,40,90,20,50,50,100,0,0,50,20,50,100,20,100
13,Male,25,75,60,100,50,50,10,80,35,0,50,100,5,60,80,100,50,0,40,80,35,100,50,100
14,Male,33,66,33,100,33,50,75,50,33,0,50,100,50,33,60,100,60,33,33,60,33,100,60,100
15,Female,50,50,50,100,50,50,50,50,50,50,50,100,50,50,50,100,50,50,33,33,33,100,50,66
16,Male,80,50,20,80,50,50,80,50,60,60,50,100,60,70,50,85,50,20,80,50,50,100,50,90
17,Female,40,80,20,100,60,20,60,60,40,0,60,100,60,60,40,100,60,0,70,70,40,100,60,90
18,Male,55,40,40,100,40,50,60,40,55,0,30,100,40,40,70,100,40,0,65,40,40,100,40,99
19,Male,48,51,43,95,42,42,33,33,33,0,0,100,33.33,33.33,33.33,100,0,0,20,70,10,100,0,0
20,Female,50,75,50,100,0,0,70,30,50,0,50,100,20,50,75,100,0,0,50,30,75,100,0,90
21,Female,60,30,20,100,30,0,100,50,30,10,50,100,20,70,30,100,70,0,80,50,10,100,50,50
22,Male,50,50,50,100,50,50,40,30,30,0,50,100,50,50,50,100,50,0,50,50,50,100,50,70
23,Female,70,50,20,100,50,0,100,30,50,80,30,70,50,90,30,100,90,0,70,50,20,100,30,80
24,Male,20,85,50,100,50,60,50,50,50,0,50,100,50,50,50,100,50,0,50,50,50,100,50,100
25,Male,33,33,33,100,30,33,20,50,20,0,50,95,33,33,33,99,33,0,33,33,33,99,33,66
26,Male,50,40,40,100,50,70,100,50,70,0,50,100,50,50,50,100,50,0,50,50,50,100,50,100
27,Female,20,5,90,100,5,50,80,10,80,0,10,100,85,15,85,100,15,0,30,30,80,100,30,100
28,Male,50,50,50,100,50,50,75,50,50,0,50,100,33,33,33,100,50,0,50,50,50,100,50,75
29,Female,50,60,30,100,20,50,20,40,60,0,40,100,50,50,50,100,50,0,50,30,50,100,50,100
30,Male,50,50,50,100,50,33,55,45,45,0,45,100,50,50,50,100,50,0,50,51,50,100,20,90
31,Male,50,75,80,85,75,30,50,50,70,30,50,80,35,70,60,60,70,50,60,50,80,75,60,60
32,Female,80,30,60,100,10,60,70,20,40,20,20,80,40,70,30,80,40,0,40,30,70,90,20,70
33,Female,50,50,50,100,50,75,50,80,50,10,50,100,75,80,75,100,80,10,20,90,75,100,80,100
34,Male,20,40,40,100,40,0,20,40,20,0,40,100,30,40,50,100,40,0,10,50,40,100,50,100
35,Female,50,50,50,100,50,50,50,50,50,0,50,100,50,50,50,100,50,0,50,50,50,100,0,67
36,Male,30,70,50,100,50,50,50,40,70,0,40,100,70,40,50,100,40,0,30,40,80,100,40,99
37,Female,50,50,50,100,50,50,50,50,50,0,50,100,50,50,50,100,50,25,50,50,50,100,50,70
38,Male,40,80,10,90,10,20,70,10,30,20,10,90,80,20,60,80,10,20,20,40,50,80,40,60
39,Male,50,50,50,100,50,50,50,50,50,0,50,100,50,75,50,100,50,0,50,50,50,100,50,75
40,Female,90,50,40,100,50,40,50,70,50,0,70,80,70,50,60,100,50,0,50,50,50,80,50,40
41,Female,5,30,40,100,30,40,60,20,40,0,20,100,20,60,20,100,20,0,20,20,60,100,50,50
42,Male,90,0,67,100,0,67,100,0,67,100,0,67,100,0,67,100,0,67,90,0,50,100,0,67
43,Male,50,50,50,100,50,50,50,50,50,0,50,100,50,50,50,100,50,0,50,50,50,50,50,80
44,Male,40,60,60,100,60,50,50,60,50,0,60,90,60,50,50,100,50,0,50,50,60,100,50,100
45,Male,50,40,55,100,40,55,45,55,50,0,50,100,50,50,50,100,50,0,50,50,50,100,50,100
46,Female,50,50,50,100,50,50,80,50,20,0,50,100,40,40,40,90,40,10,30,30,30,100,30,70
47,Male,90,80,20,100,40,20,80,50,70,20,80,100,80,30,60,100,40,100,10,40,90,100,30,70
48,Female,50,50,50,100,50,0,50,50,50,0,50,100,50,50,50,100,50,0,50,50,50,100,50,75
49,Female,70,50,10,100,50,0,80,60,10,0,50,90,30,50,30,100,50,0,70,50,5,100,50,70
50,Male,60,50,50,100,50,60,50,50,50,0,50,100,50,60,50,100,50,0,50,50,50,100,0,90
51,Male,33,33,33,100,50,50,50,50,50,0,50,100,50,50,50,100,50,0,50,50,50,100,50,50
52,Female,50,60,50,100,50,60,50,50,50,0,50,100,60,50,75,100,50,0,60,50,50,100,50,75
53,Female,50,50,50,100,50,50,50,50,50,0,50,100,50,50,50,100,50,0,50,50,50,100,50,66
54,Female,75,90,75,100,25,75,90,75,50,0,100,50,75,25,75,100,50,0,100,60,40,100,40,80
55,Male,33,33,33,100,33,37,50,50,50,0,50,90,50,50,50,75,50,60,50,50,50,100,0,80
56,Female,80,60,40,90,50,40,80,30,50,40,50,80,80,30,50,80,30,50,50,20,80,90,30,50
57,Male,50,50,50,100,50,50,50,50,50,30,50,100,50,50,50,100,50,0,50,50,50,100,50,66
58,Female,50,50,50,100,50,50,50,50,50,0,50,100,20,80,50,100,50,0,50,50,50,100,50,75
59,Female,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,0,33.3,66.6,33.3,33.3,33.3,66.6,33.3,0,33.3,33.3,33.3,33.3,33.3,33.3
60,Female,50,50,50,80,50,50,50,50,50,20,50,90,50,50,50,100,50,20,50,50,50,100,30,70
